12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,690008;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,691012;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,692011;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,693012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,694012;-2,493000E+1
;
12/9/2022  16:31:33,695008;-2,493000E+1
;
12/9/2022  16:31:33,695008;-2,493000E+1
;
12/9/2022  16:31:33,695008;-2,493000E+1
;
12/9/2022  16:31:33,695008;-2,493000E+1
;
12/9/2022  16:31:33,695008;-2,488000E+1
;
12/9/2022  16:31:33,695008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,696008;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,697013;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,698011;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,699008;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
12/9/2022  16:31:33,700011;-2,488000E+1
;
